id,values,location,sample date,measure
158992,0.51,Boonsri,4-Aug-01,Iron
159674,0.21,Boonsri,4-Aug-01,Iron
160359,0.33,Boonsri,4-Aug-01,Iron
165538,0.71,Kohsoom,26-Aug-01,Iron
166294,0.52,Chai,26-Aug-01,Iron
167012,0.5,Chai,26-Aug-01,Iron
167728,0.45,Chai,26-Aug-01,Iron
168442,0.95,Somchair,28-Aug-01,Iron
169147,0.57,Busarakhan,28-Aug-01,Iron
171739,0.56,Kannika,28-Aug-01,Iron
172481,1.02,Kannika,28-Aug-01,Iron
173225,1.31,Kannika,28-Aug-01,Iron
173969,1.42,Sakda,29-Aug-01,Iron
174713,1.01,Sakda,29-Aug-01,Iron
175459,0.96,Sakda,29-Aug-01,Iron
159027,0.71,Boonsri,14-Sep-01,Iron
159708,0.78,Boonsri,14-Sep-01,Iron
160394,0.7,Boonsri,14-Sep-01,Iron
166330,0.87,Chai,22-Sep-01,Iron
167048,0.91,Chai,22-Sep-01,Iron
167763,0.75,Chai,22-Sep-01,Iron
169183,1.83,Busarakhan,23-Sep-01,Iron
171773,3.53,Kannika,25-Sep-01,Iron
172515,1.05,Kannika,25-Sep-01,Iron
173258,0.76,Kannika,25-Sep-01,Iron
174004,1.36,Sakda,25-Sep-01,Iron
174748,0.96,Sakda,25-Sep-01,Iron
175492,0.73,Sakda,25-Sep-01,Iron
159058,0.33,Boonsri,12-Oct-01,Iron
159739,0.26,Boonsri,12-Oct-01,Iron
160423,0.3,Boonsri,12-Oct-01,Iron
165599,0.8,Kohsoom,14-Oct-01,Iron
159070,0.79,Boonsri,15-Nov-01,Iron
159752,0.84,Boonsri,15-Nov-01,Iron
160436,0.72,Boonsri,15-Nov-01,Iron
165614,0.76,Kohsoom,15-Nov-01,Iron
168502,1.75,Somchair,18-Nov-01,Iron
169216,0.67,Busarakhan,18-Nov-01,Iron
166363,0.42,Chai,22-Nov-01,Iron
167080,0.53,Chai,22-Nov-01,Iron
167796,0.61,Chai,22-Nov-01,Iron
171805,0.73,Kannika,23-Nov-01,Iron
172547,0.52,Kannika,23-Nov-01,Iron
173290,1.13,Kannika,23-Nov-01,Iron
174035,0.37,Sakda,23-Nov-01,Iron
174780,0.26,Sakda,23-Nov-01,Iron
175523,0.55,Sakda,23-Nov-01,Iron
159095,0.32,Boonsri,7-Dec-01,Iron
159778,0.24,Boonsri,7-Dec-01,Iron
160463,0.32,Boonsri,7-Dec-01,Iron
165644,0.46,Kohsoom,9-Dec-01,Iron
171835,0.89,Kannika,21-Dec-01,Iron
172578,0.7,Kannika,21-Dec-01,Iron
173320,0.66,Kannika,21-Dec-01,Iron
174066,0.78,Sakda,21-Dec-01,Iron
174812,0.84,Sakda,21-Dec-01,Iron
175555,0.89,Sakda,21-Dec-01,Iron
235403,1.07,Chai,18-Feb-02,Iron
236355,1.1,Chai,18-Feb-02,Iron
237297,1.1,Chai,18-Feb-02,Iron
235427,0.91,Chai,16-Mar-02,Iron
236379,0.71,Chai,16-Mar-02,Iron
237321,0.95,Chai,16-Mar-02,Iron
227456,0.54,Boonsri,21-Mar-02,Iron
228367,3.04,Boonsri,21-Mar-02,Iron
229222,3.01,Boonsri,21-Mar-02,Iron
234670,0.22,Kohsoom,23-Mar-02,Iron
241991,1.02,Kannika,26-Mar-02,Iron
242695,1.27,Kannika,26-Mar-02,Iron
243391,1.1,Kannika,26-Mar-02,Iron
244083,1.03,Sakda,28-Mar-02,Iron
244786,1.2,Sakda,28-Mar-02,Iron
245480,1.25,Sakda,28-Mar-02,Iron
238240,1,Somchair,29-Mar-02,Iron
238961,0.26,Busarakhan,29-Mar-02,Iron
235457,1.65,Chai,31-Mar-02,Iron
236408,1.7,Chai,31-Mar-02,Iron
237351,1.78,Chai,31-Mar-02,Iron
235471,0.39,Chai,15-Apr-02,Iron
236422,0.64,Chai,15-Apr-02,Iron
237365,0.74,Chai,15-Apr-02,Iron
238270,1.45,Somchair,20-Apr-02,Iron
238991,0.39,Busarakhan,20-Apr-02,Iron
227485,1.25,Boonsri,25-Apr-02,Iron
228398,0.67,Boonsri,25-Apr-02,Iron
229255,1.04,Boonsri,25-Apr-02,Iron
235495,0.59,Chai,25-Apr-02,Iron
236446,0.51,Chai,25-Apr-02,Iron
237389,0.51,Chai,25-Apr-02,Iron
234706,0.3,Kohsoom,27-Apr-02,Iron
242019,1.46,Kannika,27-Apr-02,Iron
242723,2.06,Kannika,27-Apr-02,Iron
243419,1.16,Kannika,27-Apr-02,Iron
244112,1.03,Sakda,27-Apr-02,Iron
244815,1.37,Sakda,27-Apr-02,Iron
245508,1.13,Sakda,27-Apr-02,Iron
227515,0.28,Boonsri,9-May-02,Iron
228429,0.68,Boonsri,9-May-02,Iron
229285,0.36,Boonsri,9-May-02,Iron
235522,0.36,Chai,11-May-02,Iron
236474,0.26,Chai,11-May-02,Iron
237418,0.24,Chai,11-May-02,Iron
227544,0.61,Boonsri,23-May-02,Iron
228457,0.74,Boonsri,23-May-02,Iron
229314,0.56,Boonsri,23-May-02,Iron
234737,1.52,Kohsoom,25-May-02,Iron
235552,0.54,Chai,25-May-02,Iron
236504,0.4,Chai,25-May-02,Iron
237448,0.58,Chai,25-May-02,Iron
235581,0.43,Chai,12-Jun-02,Iron
236533,0.29,Chai,12-Jun-02,Iron
237477,0.41,Chai,12-Jun-02,Iron
227575,0.08,Boonsri,13-Jun-02,Iron
228488,0.04,Boonsri,13-Jun-02,Iron
229345,0.06,Boonsri,13-Jun-02,Iron
235610,0.25,Chai,21-Jun-02,Iron
236562,0.23,Chai,21-Jun-02,Iron
237506,0.26,Chai,21-Jun-02,Iron
238319,0.83,Somchair,22-Jun-02,Iron
239041,0.86,Busarakhan,22-Jun-02,Iron
242068,0.31,Kannika,22-Jun-02,Iron
242773,0.33,Kannika,22-Jun-02,Iron
243469,0.3,Kannika,22-Jun-02,Iron
244163,0.38,Sakda,22-Jun-02,Iron
244864,0.26,Sakda,22-Jun-02,Iron
245559,0.49,Sakda,22-Jun-02,Iron
234769,0.52,Kohsoom,29-Jun-02,Iron
227623,0.37,Boonsri,12-Jul-02,Iron
228538,0.35,Boonsri,12-Jul-02,Iron
229395,0.4,Boonsri,12-Jul-02,Iron
235638,0.21,Chai,13-Jul-02,Iron
236590,0.36,Chai,13-Jul-02,Iron
237534,0.19,Chai,13-Jul-02,Iron
235660,0.49,Chai,24-Jul-02,Iron
236612,0.52,Chai,24-Jul-02,Iron
237556,0.4,Chai,24-Jul-02,Iron
242097,0.24,Kannika,25-Jul-02,Iron
242802,0.33,Kannika,25-Jul-02,Iron
243498,0.25,Kannika,25-Jul-02,Iron
238348,1.22,Somchair,26-Jul-02,Iron
239070,2.7,Busarakhan,26-Jul-02,Iron
234798,0.54,Kohsoom,27-Jul-02,Iron
227663,0.16,Boonsri,8-Aug-02,Iron
228578,0.14,Boonsri,8-Aug-02,Iron
229435,0.16,Boonsri,8-Aug-02,Iron
235681,0.06,Chai,10-Aug-02,Iron
236633,0.12,Chai,10-Aug-02,Iron
237577,0.14,Chai,10-Aug-02,Iron
235709,0.33,Chai,21-Aug-02,Iron
236662,0.2,Chai,21-Aug-02,Iron
237606,0.16,Chai,21-Aug-02,Iron
242119,0.14,Kannika,21-Aug-02,Iron
242824,0.11,Kannika,21-Aug-02,Iron
243520,0.12,Kannika,21-Aug-02,Iron
238370,0.57,Somchair,22-Aug-02,Iron
239092,0.13,Busarakhan,22-Aug-02,Iron
244211,0.12,Sakda,23-Aug-02,Iron
244912,0.15,Sakda,23-Aug-02,Iron
245607,0.25,Sakda,23-Aug-02,Iron
234822,0.55,Kohsoom,24-Aug-02,Iron
227712,0.09,Boonsri,12-Sep-02,Iron
228627,0.15,Boonsri,12-Sep-02,Iron
229484,0.11,Boonsri,12-Sep-02,Iron
238398,0.32,Somchair,12-Sep-02,Iron
239120,0.28,Busarakhan,12-Sep-02,Iron
235737,0.05,Chai,13-Sep-02,Iron
236690,0.29,Chai,13-Sep-02,Iron
237634,0.25,Chai,13-Sep-02,Iron
234850,1.63,Kohsoom,21-Sep-02,Iron
242145,0.27,Kannika,21-Sep-02,Iron
242850,0.3,Kannika,21-Sep-02,Iron
243546,0.4,Kannika,21-Sep-02,Iron
244238,0.19,Sakda,21-Sep-02,Iron
244939,0.24,Sakda,21-Sep-02,Iron
245634,0.29,Sakda,21-Sep-02,Iron
235763,0.72,Chai,25-Sep-02,Iron
236716,0.34,Chai,25-Sep-02,Iron
237660,0.59,Chai,25-Sep-02,Iron
227759,0.1,Boonsri,27-Sep-02,Iron
228674,0.14,Boonsri,27-Sep-02,Iron
229531,0.05,Boonsri,27-Sep-02,Iron
227787,0.47,Boonsri,10-Oct-02,Iron
228702,0.71,Boonsri,10-Oct-02,Iron
229559,0.93,Boonsri,10-Oct-02,Iron
234880,0.33,Kohsoom,10-Oct-02,Iron
235792,0.07,Chai,10-Oct-02,Iron
236745,0.32,Chai,10-Oct-02,Iron
237689,0.15,Chai,10-Oct-02,Iron
238427,0.62,Somchair,12-Oct-02,Iron
239147,0.26,Busarakhan,12-Oct-02,Iron
242173,0.17,Kannika,12-Oct-02,Iron
242878,0.11,Kannika,12-Oct-02,Iron
243574,0.11,Kannika,12-Oct-02,Iron
244266,0.09,Sakda,12-Oct-02,Iron
244967,0.08,Sakda,12-Oct-02,Iron
245662,0.1,Sakda,12-Oct-02,Iron
227805,30.25,Boonsri,15-Oct-02,Iron
234893,24.25,Kohsoom,15-Oct-02,Iron
235805,20,Chai,15-Oct-02,Iron
238440,20.87,Somchair,15-Oct-02,Iron
239159,23.47,Busarakhan,15-Oct-02,Iron
242183,20,Kannika,15-Oct-02,Iron
244276,20,Sakda,15-Oct-02,Iron
235833,1.24,Chai,24-Oct-02,Iron
236774,0.88,Chai,24-Oct-02,Iron
237718,1.33,Chai,24-Oct-02,Iron
234923,1.18,Kohsoom,26-Oct-02,Iron
238468,4.02,Somchair,26-Oct-02,Iron
239187,1.26,Busarakhan,26-Oct-02,Iron
242211,1.29,Kannika,26-Oct-02,Iron
242907,1.26,Kannika,26-Oct-02,Iron
243600,3.19,Kannika,26-Oct-02,Iron
244304,1.47,Sakda,26-Oct-02,Iron
244996,1,Sakda,26-Oct-02,Iron
245688,1.52,Sakda,26-Oct-02,Iron
235862,0.57,Chai,30-Oct-02,Iron
236803,0.73,Chai,30-Oct-02,Iron
237747,0.45,Chai,30-Oct-02,Iron
227854,0.24,Boonsri,7-Nov-02,Iron
228757,0.18,Boonsri,7-Nov-02,Iron
229614,0.71,Boonsri,7-Nov-02,Iron
235892,0.08,Chai,7-Nov-02,Iron
236833,0.08,Chai,7-Nov-02,Iron
237776,0.16,Chai,7-Nov-02,Iron
242239,0.08,Kannika,21-Nov-02,Iron
242935,0.28,Kannika,21-Nov-02,Iron
243628,0.06,Kannika,21-Nov-02,Iron
244330,0.34,Sakda,21-Nov-02,Iron
245024,0.22,Sakda,21-Nov-02,Iron
245714,0.1,Sakda,21-Nov-02,Iron
234956,0.41,Kohsoom,23-Nov-02,Iron
235905,0.54,Chai,5-Dec-02,Iron
236846,0.65,Chai,5-Dec-02,Iron
237789,0.42,Chai,5-Dec-02,Iron
227906,0.14,Boonsri,12-Dec-02,Iron
228809,0.08,Boonsri,12-Dec-02,Iron
229666,0.05,Boonsri,12-Dec-02,Iron
235944,0.04,Chai,13-Dec-02,Iron
236886,0.13,Chai,13-Dec-02,Iron
237829,0.18,Chai,13-Dec-02,Iron
244359,0.26,Sakda,14-Dec-02,Iron
245053,0.36,Sakda,14-Dec-02,Iron
245743,0.33,Sakda,14-Dec-02,Iron
238499,0.4,Somchair,15-Dec-02,Iron
239217,0.26,Busarakhan,15-Dec-02,Iron
242268,0.21,Kannika,18-Dec-02,Iron
242964,0.08,Kannika,18-Dec-02,Iron
243656,0.19,Kannika,18-Dec-02,Iron
234988,0.82,Kohsoom,22-Dec-02,Iron
298323,0.437,Chai,17-Jan-03,Iron
299010,0.339,Chai,17-Jan-03,Iron
299678,0.333,Chai,17-Jan-03,Iron
292822,1.119,Boonsri,23-Jan-03,Iron
293442,1.168,Boonsri,23-Jan-03,Iron
294060,0.611,Boonsri,23-Jan-03,Iron
300356,0.406,Somchair,24-Jan-03,Iron
300728,0.171,Busarakhan,24-Jan-03,Iron
303126,0.375,Kannika,24-Jan-03,Iron
303490,0.419,Kannika,24-Jan-03,Iron
303836,0.339,Kannika,24-Jan-03,Iron
304195,0.354,Sakda,24-Jan-03,Iron
304534,0.314,Sakda,24-Jan-03,Iron
304880,0.69,Sakda,24-Jan-03,Iron
297891,0.752,Kohsoom,26-Jan-03,Iron
298352,0.253,Chai,29-Jan-03,Iron
299038,0.293,Chai,29-Jan-03,Iron
299706,0.211,Chai,29-Jan-03,Iron
298385,0.648,Chai,3-Feb-03,Iron
299071,1.282,Chai,3-Feb-03,Iron
299739,0.447,Chai,3-Feb-03,Iron
292854,1.123,Boonsri,13-Feb-03,Iron
293474,2.097,Boonsri,13-Feb-03,Iron
294092,0.636,Boonsri,13-Feb-03,Iron
303159,0.992,Kannika,21-Feb-03,Iron
303521,0.55,Kannika,21-Feb-03,Iron
303868,0.457,Kannika,21-Feb-03,Iron
304227,0.549,Sakda,21-Feb-03,Iron
304566,0.505,Sakda,21-Feb-03,Iron
304911,0.455,Sakda,21-Feb-03,Iron
297927,2.66,Kohsoom,28-Feb-03,Iron
298417,0.872,Chai,28-Feb-03,Iron
299103,0.816,Chai,28-Feb-03,Iron
299771,0.806,Chai,28-Feb-03,Iron
300387,0.552,Somchair,28-Feb-03,Iron
300761,0.351,Busarakhan,28-Feb-03,Iron
298451,0.458,Chai,19-Mar-03,Iron
299137,0.795,Chai,19-Mar-03,Iron
299805,0.647,Chai,19-Mar-03,Iron
292907,0.325,Boonsri,20-Mar-03,Iron
293526,0.187,Boonsri,20-Mar-03,Iron
294144,0.351,Boonsri,20-Mar-03,Iron
304261,0.883,Sakda,20-Mar-03,Iron
304600,0.621,Sakda,20-Mar-03,Iron
304945,0.334,Sakda,20-Mar-03,Iron
303194,0.944,Kannika,21-Mar-03,Iron
303555,1.261,Kannika,21-Mar-03,Iron
303902,0.604,Kannika,21-Mar-03,Iron
297963,2.028,Kohsoom,23-Mar-03,Iron
298485,0.855,Chai,29-Mar-03,Iron
299167,1.029,Chai,29-Mar-03,Iron
299834,1.154,Chai,29-Mar-03,Iron
300421,0.9,Somchair,30-Mar-03,Iron
300795,0.872,Busarakhan,30-Mar-03,Iron
292937,0.31,Boonsri,10-Apr-03,Iron
293555,0.32,Boonsri,10-Apr-03,Iron
294173,0.54,Boonsri,10-Apr-03,Iron
298515,0.743,Chai,20-Apr-03,Iron
299197,0.579,Chai,20-Apr-03,Iron
299863,0.674,Chai,20-Apr-03,Iron
292964,0.962,Boonsri,24-Apr-03,Iron
293582,1.402,Boonsri,24-Apr-03,Iron
294200,1.381,Boonsri,24-Apr-03,Iron
303226,0.627,Kannika,25-Apr-03,Iron
303586,0.335,Kannika,25-Apr-03,Iron
303934,0.264,Kannika,25-Apr-03,Iron
297997,0.543,Kohsoom,26-Apr-03,Iron
300453,0.624,Somchair,26-Apr-03,Iron
300827,0.473,Busarakhan,26-Apr-03,Iron
304293,0.355,Sakda,26-Apr-03,Iron
304632,0.53,Sakda,26-Apr-03,Iron
304977,0.637,Sakda,26-Apr-03,Iron
298547,0.231,Chai,27-Apr-03,Iron
299229,0.671,Chai,27-Apr-03,Iron
299895,0.528,Chai,27-Apr-03,Iron
298578,0.636,Chai,18-May-03,Iron
299260,0.996,Chai,18-May-03,Iron
299926,0.7,Chai,18-May-03,Iron
303256,0.671,Kannika,21-May-03,Iron
303616,0.439,Kannika,21-May-03,Iron
303964,0.718,Kannika,21-May-03,Iron
300483,0.665,Somchair,22-May-03,Iron
300857,0.918,Busarakhan,22-May-03,Iron
304323,0.643,Sakda,22-May-03,Iron
304662,0.69,Sakda,22-May-03,Iron
305007,0.864,Sakda,22-May-03,Iron
298039,0.708,Kohsoom,24-May-03,Iron
298609,0.632,Chai,25-May-03,Iron
299291,1.065,Chai,25-May-03,Iron
299957,0.89,Chai,25-May-03,Iron
293043,0.414,Boonsri,6-Jun-03,Iron
293661,0.181,Boonsri,6-Jun-03,Iron
294279,0.146,Boonsri,6-Jun-03,Iron
298636,0.18,Chai,13-Jun-03,Iron
299318,0.44,Chai,13-Jun-03,Iron
299984,1.131,Chai,13-Jun-03,Iron
293082,0.204,Boonsri,19-Jun-03,Iron
293700,0.599,Boonsri,19-Jun-03,Iron
294318,0.138,Boonsri,19-Jun-03,Iron
298079,0.284,Kohsoom,21-Jun-03,Iron
298673,0.077,Chai,21-Jun-03,Iron
299355,0.539,Chai,21-Jun-03,Iron
300021,0.58,Chai,21-Jun-03,Iron
303283,2.215,Kannika,26-Jun-03,Iron
303643,2.498,Kannika,26-Jun-03,Iron
303991,3.068,Kannika,26-Jun-03,Iron
304350,1.214,Sakda,26-Jun-03,Iron
304689,1.728,Sakda,26-Jun-03,Iron
305034,1.641,Sakda,26-Jun-03,Iron
300510,2.03,Somchair,28-Jun-03,Iron
300884,0.721,Busarakhan,28-Jun-03,Iron
293121,0.076,Boonsri,10-Jul-03,Iron
293739,0.026,Boonsri,10-Jul-03,Iron
294357,0.093,Boonsri,10-Jul-03,Iron
293162,0.034,Boonsri,25-Jul-03,Iron
293780,0.057,Boonsri,25-Jul-03,Iron
294398,0.106,Boonsri,25-Jul-03,Iron
298118,0.072,Kohsoom,26-Jul-03,Iron
293198,0.954,Boonsri,7-Aug-03,Iron
293816,0.8,Boonsri,7-Aug-03,Iron
294434,1.332,Boonsri,7-Aug-03,Iron
298156,0.47,Kohsoom,9-Aug-03,Iron
298168,37959.28,Kohsoom,15-Aug-03,Iron
298744,17970,Chai,15-Aug-03,Iron
300092,20688.6,Chai,15-Aug-03,Iron
300556,24790.53,Somchair,15-Aug-03,Iron
300930,21665.84,Busarakhan,15-Aug-03,Iron
303329,34413.96,Kannika,15-Aug-03,Iron
304037,32002.2,Kannika,15-Aug-03,Iron
305080,28901.59,Sakda,15-Aug-03,Iron
298782,0.118,Chai,16-Aug-03,Iron
299442,0.19,Chai,16-Aug-03,Iron
300130,0.234,Chai,16-Aug-03,Iron
300594,0.25,Somchair,20-Aug-03,Iron
300968,1.45,Busarakhan,20-Aug-03,Iron
303367,0.319,Kannika,27-Aug-03,Iron
303705,0.492,Kannika,27-Aug-03,Iron
304073,0.218,Kannika,27-Aug-03,Iron
298807,0.22,Chai,28-Aug-03,Iron
299467,0.373,Chai,28-Aug-03,Iron
300155,0.155,Chai,28-Aug-03,Iron
304411,0.48,Sakda,28-Aug-03,Iron
304750,0.312,Sakda,28-Aug-03,Iron
305117,0.196,Sakda,28-Aug-03,Iron
298208,1.014,Kohsoom,13-Sep-03,Iron
299492,0.512,Chai,13-Sep-03,Iron
300620,3.498,Somchair,15-Sep-03,Iron
300994,2.962,Busarakhan,16-Sep-03,Iron
303731,1.323,Kannika,17-Sep-03,Iron
304776,1.253,Sakda,18-Sep-03,Iron
298852,0.432,Chai,8-Oct-03,Iron
299522,0.039,Chai,8-Oct-03,Iron
300200,0.182,Chai,8-Oct-03,Iron
293249,0.47,Boonsri,9-Oct-03,Iron
293867,0.282,Boonsri,9-Oct-03,Iron
294485,0.257,Boonsri,9-Oct-03,Iron
300650,0.138,Somchair,9-Oct-03,Iron
301023,0.477,Busarakhan,9-Oct-03,Iron
298884,0.159,Chai,12-Oct-03,Iron
299553,0.171,Chai,12-Oct-03,Iron
300231,0.203,Chai,12-Oct-03,Iron
293284,0.069,Boonsri,23-Oct-03,Iron
293902,0.158,Boonsri,23-Oct-03,Iron
294520,0.116,Boonsri,23-Oct-03,Iron
304458,0.221,Sakda,23-Oct-03,Iron
304805,0.192,Sakda,23-Oct-03,Iron
305164,0.159,Sakda,23-Oct-03,Iron
303414,0.361,Kannika,25-Oct-03,Iron
303761,0.331,Kannika,25-Oct-03,Iron
304120,0.028,Kannika,25-Oct-03,Iron
293315,0.072,Boonsri,13-Nov-03,Iron
293933,0.031,Boonsri,13-Nov-03,Iron
294551,0.081,Boonsri,13-Nov-03,Iron
298911,0.304,Chai,19-Nov-03,Iron
299580,0.283,Chai,19-Nov-03,Iron
300258,0.343,Chai,19-Nov-03,Iron
303444,0.397,Kannika,20-Nov-03,Iron
303791,0.458,Kannika,20-Nov-03,Iron
304150,0.279,Kannika,20-Nov-03,Iron
304488,0.237,Sakda,20-Nov-03,Iron
304835,0.267,Sakda,20-Nov-03,Iron
305194,0.361,Sakda,20-Nov-03,Iron
300680,0.558,Somchair,22-Nov-03,Iron
301053,0.948,Busarakhan,22-Nov-03,Iron
293351,0.176,Boonsri,27-Nov-03,Iron
293969,0.283,Boonsri,27-Nov-03,Iron
294587,0.207,Boonsri,27-Nov-03,Iron
298937,0.34,Chai,28-Nov-03,Iron
299606,0.41,Chai,28-Nov-03,Iron
300284,0.368,Chai,28-Nov-03,Iron
298262,0.512,Kohsoom,29-Nov-03,Iron
293382,0.281,Boonsri,4-Dec-03,Iron
294000,0.593,Boonsri,4-Dec-03,Iron
294618,0.566,Boonsri,4-Dec-03,Iron
293415,0.332,Boonsri,18-Dec-03,Iron
294033,0.285,Boonsri,18-Dec-03,Iron
294651,0.337,Boonsri,18-Dec-03,Iron
298296,0.521,Kohsoom,20-Dec-03,Iron
501119,0.23,Boonsri,8-Jan-04,Iron
511271,0.952,Chai,22-Jan-04,Iron
512262,0.822,Chai,22-Jan-04,Iron
513415,6.13,Chai,22-Jan-04,Iron
514400,1.212,Somchair,23-Jan-04,Iron
515152,1.22,Busarakhan,23-Jan-04,Iron
520697,1.16,Sakda,29-Jan-04,Iron
521409,1.102,Sakda,29-Jan-04,Iron
522199,1.309,Sakda,29-Jan-04,Iron
511309,0.435,Chai,30-Jan-04,Iron
512300,0.461,Chai,30-Jan-04,Iron
513453,0.444,Chai,30-Jan-04,Iron
501172,1.949,Boonsri,12-Feb-04,Iron
502307,2.086,Boonsri,12-Feb-04,Iron
503521,1.068,Boonsri,12-Feb-04,Iron
511344,0.395,Chai,13-Feb-04,Iron
512335,1.027,Chai,13-Feb-04,Iron
513488,0.209,Chai,13-Feb-04,Iron
514421,1.086,Somchair,14-Feb-04,Iron
515190,0.509,Busarakhan,14-Feb-04,Iron
518646,0.668,Kannika,19-Feb-04,Iron
519306,0.546,Kannika,19-Feb-04,Iron
520035,2.185,Kannika,19-Feb-04,Iron
520733,0.718,Sakda,19-Feb-04,Iron
521445,0.665,Sakda,19-Feb-04,Iron
522235,0.583,Sakda,19-Feb-04,Iron
511373,0.683,Chai,22-Feb-04,Iron
512372,0.724,Chai,22-Feb-04,Iron
513518,0.325,Chai,22-Feb-04,Iron
501213,0.864,Boonsri,26-Feb-04,Iron
502341,1.378,Boonsri,26-Feb-04,Iron
503554,1.108,Boonsri,26-Feb-04,Iron
510465,0.722,Kohsoom,28-Feb-04,Iron
501246,0.0497,Boonsri,12-Mar-04,Iron
502382,0.866,Boonsri,12-Mar-04,Iron
503586,0.774,Boonsri,12-Mar-04,Iron
511400,0.909,Chai,12-Mar-04,Iron
512407,1.848,Chai,12-Mar-04,Iron
513544,0.532,Chai,12-Mar-04,Iron
514455,1.834,Somchair,14-Mar-04,Iron
515227,0.624,Busarakhan,14-Mar-04,Iron
520766,0.604,Sakda,19-Mar-04,Iron
521486,0.602,Sakda,19-Mar-04,Iron
522268,0.997,Sakda,19-Mar-04,Iron
511433,0.403,Chai,21-Mar-04,Iron
512447,0.764,Chai,21-Mar-04,Iron
513577,0.541,Chai,21-Mar-04,Iron
501273,0.439,Boonsri,26-Mar-04,Iron
502416,0.33,Boonsri,26-Mar-04,Iron
503613,0.572,Boonsri,26-Mar-04,Iron
510505,0.49,Kohsoom,28-Mar-04,Iron
501303,0.316,Boonsri,9-Apr-04,Iron
502456,0.588,Boonsri,9-Apr-04,Iron
503645,0.53,Boonsri,9-Apr-04,Iron
511462,0.686,Chai,12-Apr-04,Iron
512484,0.623,Chai,12-Apr-04,Iron
513605,1.153,Chai,12-Apr-04,Iron
514492,0.878,Somchair,16-Apr-04,Iron
515265,1.146,Busarakhan,16-Apr-04,Iron
511490,0.372,Chai,22-Apr-04,Iron
512520,0.435,Chai,22-Apr-04,Iron
513633,1.364,Chai,22-Apr-04,Iron
501335,0.279,Boonsri,23-Apr-04,Iron
502496,0.275,Boonsri,23-Apr-04,Iron
503677,0.258,Boonsri,23-Apr-04,Iron
520796,0.619,Sakda,23-Apr-04,Iron
521525,0.493,Sakda,23-Apr-04,Iron
522298,0.9,Sakda,23-Apr-04,Iron
518698,0.515,Kannika,24-Apr-04,Iron
519365,0.445,Kannika,24-Apr-04,Iron
520088,0.272,Kannika,24-Apr-04,Iron
510546,0.482,Kohsoom,25-Apr-04,Iron
501360,0.175,Boonsri,7-May-04,Iron
502529,0.108,Boonsri,7-May-04,Iron
503702,0.119,Boonsri,7-May-04,Iron
511516,0.389,Chai,16-May-04,Iron
512554,0.317,Chai,16-May-04,Iron
513660,0.658,Chai,16-May-04,Iron
518725,0.287,Kannika,22-May-04,Iron
519400,0.55,Kannika,22-May-04,Iron
520118,0.351,Kannika,22-May-04,Iron
520826,0.505,Sakda,22-May-04,Iron
521561,0.446,Sakda,22-May-04,Iron
522326,0.44,Sakda,22-May-04,Iron
501391,0.085,Boonsri,28-May-04,Iron
502568,0.137,Boonsri,28-May-04,Iron
503733,0.075,Boonsri,28-May-04,Iron
511542,0.243,Chai,29-May-04,Iron
512587,0.855,Chai,29-May-04,Iron
513684,0.233,Chai,29-May-04,Iron
510585,0.481,Kohsoom,30-May-04,Iron
514528,0.419,Somchair,30-May-04,Iron
515301,1.319,Busarakhan,30-May-04,Iron
501425,0.488,Boonsri,11-Jun-04,Iron
502609,0.493,Boonsri,11-Jun-04,Iron
503766,0.74,Boonsri,11-Jun-04,Iron
518757,0.17,Kannika,12-Jun-04,Iron
519439,0.213,Kannika,12-Jun-04,Iron
520150,0.115,Kannika,12-Jun-04,Iron
520857,0.262,Sakda,12-Jun-04,Iron
521601,0.182,Sakda,12-Jun-04,Iron
522358,0.125,Sakda,12-Jun-04,Iron
511565,0.056,Chai,18-Jun-04,Iron
512617,0.052,Chai,18-Jun-04,Iron
513708,0.064,Chai,18-Jun-04,Iron
514568,0.064,Somchair,19-Jun-04,Iron
515341,0.336,Busarakhan,19-Jun-04,Iron
501460,0.49,Boonsri,25-Jun-04,Iron
502644,0.278,Boonsri,25-Jun-04,Iron
503799,0.158,Boonsri,25-Jun-04,Iron
510624,0.456,Kohsoom,27-Jun-04,Iron
511589,0.062,Chai,27-Jun-04,Iron
512647,0.061,Chai,27-Jun-04,Iron
513731,0.108,Chai,27-Jun-04,Iron
514601,3.27,Somchair,2-Jul-04,Iron
515377,4.358,Busarakhan,2-Jul-04,Iron
501491,0.418,Boonsri,9-Jul-04,Iron
502675,0.462,Boonsri,9-Jul-04,Iron
503830,0.283,Boonsri,9-Jul-04,Iron
518785,0.325,Kannika,10-Jul-04,Iron
519475,0.188,Kannika,10-Jul-04,Iron
520179,0.304,Kannika,10-Jul-04,Iron
520886,0.379,Sakda,10-Jul-04,Iron
521637,0.565,Sakda,10-Jul-04,Iron
522387,0.609,Sakda,10-Jul-04,Iron
511616,0.35,Chai,12-Jul-04,Iron
512682,0.795,Chai,12-Jul-04,Iron
513759,0.526,Chai,12-Jul-04,Iron
511640,0.416,Chai,18-Jul-04,Iron
512714,0.236,Chai,18-Jul-04,Iron
513784,0.224,Chai,18-Jul-04,Iron
501526,0.316,Boonsri,23-Jul-04,Iron
502719,0.405,Boonsri,23-Jul-04,Iron
503867,1.5,Boonsri,23-Jul-04,Iron
510655,3.45,Kohsoom,25-Jul-04,Iron
501560,0.362,Boonsri,13-Aug-04,Iron
