id,Magnesium value,location,sample date,measure
2561377,12.61,Boonsri,11-Apr-14,Magnesium
2562644,10.67,Boonsri,11-Apr-14,Magnesium
2563739,10.67,Boonsri,11-Apr-14,Magnesium
2567263,8.8,Achara,18-Apr-14,Magnesium
2566708,21.02,Decha,19-Apr-14,Magnesium
2561419,7.76,Boonsri,23-Apr-14,Magnesium
2562686,11.64,Boonsri,23-Apr-14,Magnesium
2563781,10.67,Boonsri,23-Apr-14,Magnesium
2627460,17.1,Kohsoom,23-Apr-14,Magnesium
2564886,25.77,Somchair,2-May-14,Magnesium
2565877,23.34,Busarakhan,2-May-14,Magnesium
2622931,12.22,Kannika,8-May-14,Magnesium
2623432,11.73,Kannika,8-May-14,Magnesium
2623934,11.73,Kannika,8-May-14,Magnesium
2624431,10.75,Sakda,8-May-14,Magnesium
2624928,8.79,Sakda,8-May-14,Magnesium
2625425,10.75,Sakda,8-May-14,Magnesium
2561491,11.64,Boonsri,16-May-14,Magnesium
2562756,9.7,Boonsri,16-May-14,Magnesium
2563850,10.67,Boonsri,16-May-14,Magnesium
2567300,2.2,Achara,16-May-14,Magnesium
2578137,28,Chai,16-May-14,Magnesium
2579133,23.1,Chai,16-May-14,Magnesium
2580127,26.8,Chai,16-May-14,Magnesium
2561529,13.58,Boonsri,22-May-14,Magnesium
2627506,13.51,Kohsoom,28-May-14,Magnesium
2564984,21.6,Somchair,5-Jun-14,Magnesium
2565979,11.9,Busarakhan,5-Jun-14,Magnesium
2622970,9.73,Kannika,12-Jun-14,Magnesium
2623472,10.7,Kannika,12-Jun-14,Magnesium
2623974,9.73,Kannika,12-Jun-14,Magnesium
2578215,11.9,Chai,13-Jun-14,Magnesium
2579210,7.3,Chai,13-Jun-14,Magnesium
2580205,14.6,Chai,13-Jun-14,Magnesium
2561601,15.52,Boonsri,14-Jun-14,Magnesium
2562817,13.58,Boonsri,14-Jun-14,Magnesium
2563911,15.52,Boonsri,14-Jun-14,Magnesium
2624470,11.87,Sakda,19-Jun-14,Magnesium
2624967,10.7,Sakda,19-Jun-14,Magnesium
2625464,10.21,Sakda,19-Jun-14,Magnesium
2567337,4.2,Achara,20-Jun-14,Magnesium
2561638,10.67,Boonsri,21-Jun-14,Magnesium
2562853,10.67,Boonsri,21-Jun-14,Magnesium
2563948,10.67,Boonsri,21-Jun-14,Magnesium
2566784,15.86,Decha,21-Jun-14,Magnesium
2627553,14.92,Kohsoom,25-Jun-14,Magnesium
2576022,39.11,Tansanee,27-Jun-14,Magnesium
2624508,9.77,Sakda,4-Jul-14,Magnesium
2625005,10.75,Sakda,4-Jul-14,Magnesium
2625502,9.77,Sakda,4-Jul-14,Magnesium
2623018,11.73,Kannika,10-Jul-14,Magnesium
2623521,11.24,Kannika,10-Jul-14,Magnesium
2624023,11.73,Kannika,10-Jul-14,Magnesium
2565066,14.6,Somchair,12-Jul-14,Magnesium
2566064,9.73,Busarakhan,12-Jul-14,Magnesium
2561712,12.61,Boonsri,16-Jul-14,Magnesium
2562927,14.55,Boonsri,16-Jul-14,Magnesium
2564022,17.46,Boonsri,16-Jul-14,Magnesium
2578297,9.73,Chai,16-Jul-14,Magnesium
2579292,7.3,Chai,16-Jul-14,Magnesium
2580288,7.3,Chai,16-Jul-14,Magnesium
2567373,3.6,Achara,18-Jul-14,Magnesium
2561752,8.73,Boonsri,23-Jul-14,Magnesium
2562967,17.46,Boonsri,23-Jul-14,Magnesium
2564062,20.37,Boonsri,23-Jul-14,Magnesium
2627599,12.13,Kohsoom,23-Jul-14,Magnesium
2561807,6.79,Boonsri,1-Aug-14,Magnesium
2563022,7.76,Boonsri,1-Aug-14,Magnesium
2564117,9.7,Boonsri,1-Aug-14,Magnesium
2565133,17.02,Somchair,9-Aug-14,Magnesium
2566129,9.73,Busarakhan,9-Aug-14,Magnesium
2578361,9.63,Chai,13-Aug-14,Magnesium
2579356,14.4,Chai,13-Aug-14,Magnesium
2580352,11.98,Chai,13-Aug-14,Magnesium
2623056,10.7,Kannika,14-Aug-14,Magnesium
2623558,10.21,Kannika,14-Aug-14,Magnesium
2624061,11.18,Kannika,14-Aug-14,Magnesium
2567410,6.5,Achara,16-Aug-14,Magnesium
2624547,11.67,Sakda,22-Aug-14,Magnesium
2625044,11.67,Sakda,22-Aug-14,Magnesium
2625541,11.67,Sakda,22-Aug-14,Magnesium
2561863,13.58,Boonsri,27-Aug-14,Magnesium
2563078,13.58,Boonsri,27-Aug-14,Magnesium
2564173,14.55,Boonsri,27-Aug-14,Magnesium
2627645,15.15,Kohsoom,27-Aug-14,Magnesium
2565218,21.6,Somchair,3-Sep-14,Magnesium
2566216,12.2,Busarakhan,3-Sep-14,Magnesium
2576069,20.53,Tansanee,3-Sep-14,Magnesium
2578445,12.03,Chai,5-Sep-14,Magnesium
2579439,9.6,Chai,5-Sep-14,Magnesium
2580436,14.34,Chai,5-Sep-14,Magnesium
2623094,10.75,Kannika,6-Sep-14,Magnesium
2623595,10.26,Kannika,6-Sep-14,Magnesium
2624099,10.75,Kannika,6-Sep-14,Magnesium
2624592,31.77,Sakda,6-Sep-14,Magnesium
2625089,29.82,Sakda,6-Sep-14,Magnesium
2625586,31.77,Sakda,6-Sep-14,Magnesium
2561925,10.67,Boonsri,10-Sep-14,Magnesium
2623138,11.73,Kannika,11-Sep-14,Magnesium
2623639,10.75,Kannika,11-Sep-14,Magnesium
2624143,11.73,Kannika,11-Sep-14,Magnesium
2624639,26.88,Sakda,12-Sep-14,Magnesium
2625136,27.37,Sakda,12-Sep-14,Magnesium
2625633,27.37,Sakda,12-Sep-14,Magnesium
2576099,21.21,Tansanee,14-Sep-14,Magnesium
2561962,11.64,Boonsri,17-Sep-14,Magnesium
2563147,12.61,Boonsri,17-Sep-14,Magnesium
2564243,14.55,Boonsri,17-Sep-14,Magnesium
2567445,7.4,Achara,19-Sep-14,Magnesium
2566950,3.81,Decha,20-Sep-14,Magnesium
2627691,13.1,Kohsoom,24-Sep-14,Magnesium
2578534,16.78,Chai,8-Oct-14,Magnesium
2579528,12.16,Chai,8-Oct-14,Magnesium
2580525,14.6,Chai,8-Oct-14,Magnesium
2623186,14.66,Kannika,9-Oct-14,Magnesium
2623688,14.18,Kannika,9-Oct-14,Magnesium
2624192,15.15,Kannika,9-Oct-14,Magnesium
2565318,12.1,Somchair,10-Oct-14,Magnesium
2566323,12.1,Busarakhan,10-Oct-14,Magnesium
2562035,14.55,Boonsri,11-Oct-14,Magnesium
2624686,21.02,Sakda,15-Oct-14,Magnesium
2625183,22.49,Sakda,15-Oct-14,Magnesium
2625680,25.42,Sakda,15-Oct-14,Magnesium
2567484,7.6,Achara,17-Oct-14,Magnesium
2576134,20.75,Tansanee,17-Oct-14,Magnesium
2567007,20.41,Decha,18-Oct-14,Magnesium
2562077,23.28,Boonsri,23-Oct-14,Magnesium
2563233,21.34,Boonsri,23-Oct-14,Magnesium
2564328,22.31,Boonsri,23-Oct-14,Magnesium
2576167,39.19,Tansanee,25-Oct-14,Magnesium
2627738,16.5,Kohsoom,29-Oct-14,Magnesium
2562132,14.55,Boonsri,31-Oct-14,Magnesium
2563288,12.61,Boonsri,31-Oct-14,Magnesium
2564382,14.55,Boonsri,31-Oct-14,Magnesium
2565393,23.59,Somchair,2-Nov-14,Magnesium
2566400,18.96,Busarakhan,2-Nov-14,Magnesium
2578618,14.1,Chai,6-Nov-14,Magnesium
2579612,11.91,Chai,6-Nov-14,Magnesium
2580609,14.34,Chai,6-Nov-14,Magnesium
2623231,17.9,Kannika,6-Nov-14,Magnesium
2623733,17.42,Kannika,6-Nov-14,Magnesium
2624237,17.42,Kannika,6-Nov-14,Magnesium
2624733,14.52,Sakda,6-Nov-14,Magnesium
2625230,14.52,Sakda,6-Nov-14,Magnesium
2625727,15,Sakda,6-Nov-14,Magnesium
2576200,18.9,Tansanee,7-Nov-14,Magnesium
2562172,18.43,Boonsri,12-Nov-14,Magnesium
2563328,19.4,Boonsri,12-Nov-14,Magnesium
2564422,17.46,Boonsri,12-Nov-14,Magnesium
2562209,13.58,Boonsri,19-Nov-14,Magnesium
2567061,29.36,Decha,20-Nov-14,Magnesium
2567520,8.8,Achara,21-Nov-14,Magnesium
2576231,19.26,Tansanee,22-Nov-14,Magnesium
2627782,17.04,Kohsoom,26-Nov-14,Magnesium
2562251,13.58,Boonsri,27-Nov-14,Magnesium
2563373,12.61,Boonsri,27-Nov-14,Magnesium
2564467,11.64,Boonsri,27-Nov-14,Magnesium
2578705,11.6,Chai,28-Nov-14,Magnesium
2579699,11.6,Chai,28-Nov-14,Magnesium
2580696,11.6,Chai,28-Nov-14,Magnesium
2576262,19.75,Tansanee,3-Dec-14,Magnesium
2562304,16.49,Boonsri,5-Dec-14,Magnesium
2565489,11.6,Somchair,6-Dec-14,Magnesium
2566500,7.1,Busarakhan,6-Dec-14,Magnesium
2576292,16.37,Tansanee,10-Dec-14,Magnesium
2562340,13.58,Boonsri,11-Dec-14,Magnesium
2563435,13.58,Boonsri,11-Dec-14,Magnesium
2564530,13.58,Boonsri,11-Dec-14,Magnesium
2623277,15.07,Kannika,11-Dec-14,Magnesium
2623779,15.56,Kannika,11-Dec-14,Magnesium
2624283,15.07,Kannika,11-Dec-14,Magnesium
2624780,15.07,Sakda,11-Dec-14,Magnesium
2625277,14.59,Sakda,11-Dec-14,Magnesium
2625774,15.07,Sakda,11-Dec-14,Magnesium
2567558,9.2,Achara,12-Dec-14,Magnesium
2627828,16.29,Kohsoom,17-Dec-14,Magnesium
3443457,13.13,Kannika,8-Jan-15,Magnesium
3444009,13.62,Kannika,8-Jan-15,Magnesium
3444563,13.62,Kannika,8-Jan-15,Magnesium
3445111,12.16,Sakda,8-Jan-15,Magnesium
3445664,12.64,Sakda,8-Jan-15,Magnesium
3446215,12.16,Sakda,8-Jan-15,Magnesium
3380709,17.46,Boonsri,9-Jan-15,Magnesium
3381726,17.46,Boonsri,9-Jan-15,Magnesium
3382592,17.46,Boonsri,9-Jan-15,Magnesium
3395938,15,Chai,9-Jan-15,Magnesium
3438138,15,Chai,9-Jan-15,Magnesium
3439100,16,Chai,9-Jan-15,Magnesium
3383463,19,Somchair,16-Jan-15,Magnesium
3384425,19,Busarakhan,16-Jan-15,Magnesium
3385376,14.27,Decha,17-Jan-15,Magnesium
3385927,8.7,Achara,17-Jan-15,Magnesium
3393882,16.05,Tansanee,22-Jan-15,Magnesium
3448414,18.22,Kohsoom,28-Jan-15,Magnesium
3393923,19.94,Tansanee,5-Feb-15,Magnesium
3396013,11.8,Chai,6-Feb-15,Magnesium
3438213,11.8,Chai,6-Feb-15,Magnesium
3439176,12.8,Chai,6-Feb-15,Magnesium
3443507,17.51,Kannika,12-Feb-15,Magnesium
3444059,17.51,Kannika,12-Feb-15,Magnesium
3444613,17.51,Kannika,12-Feb-15,Magnesium
3445161,17.51,Sakda,12-Feb-15,Magnesium
3445714,17.51,Sakda,12-Feb-15,Magnesium
3446265,17.02,Sakda,12-Feb-15,Magnesium
3383541,15.3,Somchair,14-Feb-15,Magnesium
3384503,21,Busarakhan,14-Feb-15,Magnesium
3385413,27.53,Decha,14-Feb-15,Magnesium
3380813,12.61,Boonsri,18-Feb-15,Magnesium
3381797,14.55,Boonsri,18-Feb-15,Magnesium
3382663,13.58,Boonsri,18-Feb-15,Magnesium
3385965,4,Achara,21-Feb-15,Magnesium
3448456,17.88,Kohsoom,25-Feb-15,Magnesium
3443554,13.96,Kannika,12-Mar-15,Magnesium
3444106,14.45,Kannika,12-Mar-15,Magnesium
3444658,13,Kannika,12-Mar-15,Magnesium
3445208,18.3,Sakda,12-Mar-15,Magnesium
3445761,18.78,Sakda,12-Mar-15,Magnesium
3446312,18.3,Sakda,12-Mar-15,Magnesium
3386007,4.7,Achara,13-Mar-15,Magnesium
3396100,15.4,Chai,14-Mar-15,Magnesium
3438300,14.2,Chai,14-Mar-15,Magnesium
3439263,14.2,Chai,14-Mar-15,Magnesium
3383621,19,Somchair,15-Mar-15,Magnesium
3384578,37.6,Busarakhan,15-Mar-15,Magnesium
3380894,12.61,Boonsri,19-Mar-15,Magnesium
3381878,10.67,Boonsri,19-Mar-15,Magnesium
3382744,14.55,Boonsri,19-Mar-15,Magnesium
3393965,16.54,Tansanee,20-Mar-15,Magnesium
3385472,28.53,Decha,21-Mar-15,Magnesium
3448498,14,Kohsoom,25-Mar-15,Magnesium
3443601,19.74,Kannika,2-Apr-15,Magnesium
3444153,19.26,Kannika,2-Apr-15,Magnesium
3444703,20.71,Kannika,2-Apr-15,Magnesium
3445255,20.22,Sakda,2-Apr-15,Magnesium
3445808,20.22,Sakda,2-Apr-15,Magnesium
3446359,19.74,Sakda,2-Apr-15,Magnesium
3394009,24.08,Tansanee,3-Apr-15,Magnesium
3396171,12,Chai,3-Apr-15,Magnesium
3438371,10.8,Chai,3-Apr-15,Magnesium
3439334,13.2,Chai,3-Apr-15,Magnesium
3383697,14,Somchair,10-Apr-15,Magnesium
3384652,36.8,Busarakhan,10-Apr-15,Magnesium
3385516,21.02,Decha,18-Apr-15,Magnesium
3386045,4.7,Achara,18-Apr-15,Magnesium
3380980,11.64,Boonsri,22-Apr-15,Magnesium
3448540,13.51,Kohsoom,22-Apr-15,Magnesium
3383776,14,Somchair,10-May-15,Magnesium
3384729,15.4,Busarakhan,10-May-15,Magnesium
3394052,9.97,Tansanee,14-May-15,Magnesium
3443642,13.62,Kannika,14-May-15,Magnesium
3444194,12.65,Kannika,14-May-15,Magnesium
3444744,12.16,Kannika,14-May-15,Magnesium
3445296,13.62,Sakda,14-May-15,Magnesium
3445848,13.62,Sakda,14-May-15,Magnesium
3446400,13.62,Sakda,14-May-15,Magnesium
3381044,10.67,Boonsri,15-May-15,Magnesium
3381987,10.67,Boonsri,15-May-15,Magnesium
3382853,13.58,Boonsri,15-May-15,Magnesium
3386085,6.1,Achara,15-May-15,Magnesium
3396263,11.8,Chai,20-May-15,Magnesium
3438463,9.4,Chai,20-May-15,Magnesium
3439427,10.8,Chai,20-May-15,Magnesium
3385561,10.09,Decha,22-May-15,Magnesium
3448579,11.39,Kohsoom,29-May-15,Magnesium
3443688,11.24,Kannika,4-Jun-15,Magnesium
3444241,10.75,Kannika,4-Jun-15,Magnesium
3444789,11.24,Kannika,4-Jun-15,Magnesium
3383860,14.2,Somchair,6-Jun-15,Magnesium
3384806,15.4,Busarakhan,6-Jun-15,Magnesium
3396334,14.4,Chai,11-Jun-15,Magnesium
3438533,10.8,Chai,11-Jun-15,Magnesium
3439498,14.4,Chai,11-Jun-15,Magnesium
3394094,11.24,Tansanee,13-Jun-15,Magnesium
3381142,12.61,Boonsri,17-Jun-15,Magnesium
3382084,12.61,Boonsri,17-Jun-15,Magnesium
3382950,11.64,Boonsri,17-Jun-15,Magnesium
3385618,10.06,Decha,18-Jun-15,Magnesium
3445341,10.26,Sakda,18-Jun-15,Magnesium
3445893,9.29,Sakda,18-Jun-15,Magnesium
3446447,10.75,Sakda,18-Jun-15,Magnesium
3386126,3.5,Achara,20-Jun-15,Magnesium
3448618,12.18,Kohsoom,25-Jun-15,Magnesium
3443734,11.19,Kannika,2-Jul-15,Magnesium
3444287,10.7,Kannika,2-Jul-15,Magnesium
3444835,10.7,Kannika,2-Jul-15,Magnesium
3394136,17.109,Tansanee,10-Jul-15,Magnesium
3396409,12,Chai,10-Jul-15,Magnesium
3438608,12,Chai,10-Jul-15,Magnesium
3439573,12,Chai,10-Jul-15,Magnesium
3445388,8.75,Sakda,10-Jul-15,Magnesium
3445940,9.24,Sakda,10-Jul-15,Magnesium
3446494,8.75,Sakda,10-Jul-15,Magnesium
3383941,13.2,Somchair,12-Jul-15,Magnesium
3384887,19.2,Busarakhan,12-Jul-15,Magnesium
3381212,17.46,Boonsri,16-Jul-15,Magnesium
3382154,10.67,Boonsri,16-Jul-15,Magnesium
3383020,13.58,Boonsri,16-Jul-15,Magnesium
3386170,2.7,Achara,16-Jul-15,Magnesium
3385659,12.3,Decha,18-Jul-15,Magnesium
3448660,13.48,Kohsoom,18-Jul-15,Magnesium
3384004,10.8,Somchair,1-Aug-15,Magnesium
3384950,16.8,Busarakhan,1-Aug-15,Magnesium
3396479,13,Chai,5-Aug-15,Magnesium
3438678,13,Chai,5-Aug-15,Magnesium
3439643,12,Chai,5-Aug-15,Magnesium
3394178,18.09,Tansanee,13-Aug-15,Magnesium
3443779,14.1,Kannika,19-Aug-15,Magnesium
3444332,13.62,Kannika,19-Aug-15,Magnesium
3444880,13.13,Kannika,19-Aug-15,Magnesium
3381310,10.67,Boonsri,20-Aug-15,Magnesium
3382251,9.7,Boonsri,20-Aug-15,Magnesium
3383117,11.64,Boonsri,20-Aug-15,Magnesium
3385704,15.66,Decha,20-Aug-15,Magnesium
3445432,19.94,Sakda,20-Aug-15,Magnesium
3445984,19.46,Sakda,20-Aug-15,Magnesium
3446538,19.46,Sakda,20-Aug-15,Magnesium
3386209,5.4,Achara,22-Aug-15,Magnesium
3448699,13.63,Kohsoom,22-Aug-15,Magnesium
3396568,16.8,Chai,4-Sep-15,Magnesium
3438767,16.8,Chai,4-Sep-15,Magnesium
3439732,13.2,Chai,4-Sep-15,Magnesium
3394220,26.04,Tansanee,5-Sep-15,Magnesium
3381371,18.43,Boonsri,9-Sep-15,Magnesium
3382312,17.46,Boonsri,9-Sep-15,Magnesium
3383178,18.43,Boonsri,9-Sep-15,Magnesium
3384095,16.8,Somchair,9-Sep-15,Magnesium
3386252,4.4,Achara,18-Sep-15,Magnesium
3385758,10.81,Decha,19-Sep-15,Magnesium
3448741,10.7,Kohsoom,19-Sep-15,Magnesium
3396620,14.4,Chai,20-Sep-15,Magnesium
3438818,13.8,Chai,20-Sep-15,Magnesium
3439784,13.8,Chai,20-Sep-15,Magnesium
3384139,14.5,Somchair,22-Sep-15,Magnesium
3385087,15.6,Busarakhan,22-Sep-15,Magnesium
3443826,14.03,Kannika,24-Sep-15,Magnesium
3444379,13.55,Kannika,24-Sep-15,Magnesium
3444927,13.07,Kannika,24-Sep-15,Magnesium
3445480,13.55,Sakda,25-Sep-15,Magnesium
3446032,14.03,Sakda,25-Sep-15,Magnesium
3446586,13.07,Sakda,25-Sep-15,Magnesium
3385139,17,Busarakhan,8-Oct-15,Magnesium
3443875,12.65,Kannika,8-Oct-15,Magnesium
3444428,13.62,Kannika,8-Oct-15,Magnesium
3444977,14.1,Kannika,8-Oct-15,Magnesium
3445530,14.59,Sakda,8-Oct-15,Magnesium
3446081,15.56,Sakda,8-Oct-15,Magnesium
3446636,16.05,Sakda,8-Oct-15,Magnesium
3396676,13,Chai,9-Oct-15,Magnesium
3438873,13,Chai,9-Oct-15,Magnesium
3439839,13,Chai,9-Oct-15,Magnesium
3386292,6.6,Achara,16-Oct-15,Magnesium
3385822,18.41,Decha,17-Oct-15,Magnesium
3394264,16.05,Tansanee,17-Oct-15,Magnesium
3381478,9.7,Boonsri,21-Oct-15,Magnesium
3382396,8.73,Boonsri,21-Oct-15,Magnesium
3383262,7.76,Boonsri,21-Oct-15,Magnesium
3448784,14.12,Kohsoom,24-Oct-15,Magnesium
3396743,13.2,Chai,7-Nov-15,Magnesium
3438940,12,Chai,7-Nov-15,Magnesium
3439907,13.2,Chai,7-Nov-15,Magnesium
3381552,12.61,Boonsri,11-Nov-15,Magnesium
3384260,13.2,Somchair,11-Nov-15,Magnesium
3385219,21.4,Busarakhan,11-Nov-15,Magnesium
3394306,17.16,Tansanee,14-Nov-15,Magnesium
3448826,14.41,Kohsoom,14-Nov-15,Magnesium
3443919,13.62,Kannika,19-Nov-15,Magnesium
3444473,13.62,Kannika,19-Nov-15,Magnesium
3445021,13.13,Kannika,19-Nov-15,Magnesium
3445574,17.99,Sakda,19-Nov-15,Magnesium
3446125,17.99,Sakda,19-Nov-15,Magnesium
3446680,17.99,Sakda,19-Nov-15,Magnesium
3385854,28.25,Decha,20-Nov-15,Magnesium
3386334,4.9,Achara,20-Nov-15,Magnesium
3394349,10.96,Tansanee,4-Dec-15,Magnesium
3381654,9.7,Boonsri,9-Dec-15,Magnesium
3382520,10.67,Boonsri,9-Dec-15,Magnesium
3383386,8.73,Boonsri,9-Dec-15,Magnesium
3384341,14.6,Somchair,9-Dec-15,Magnesium
3385301,17,Busarakhan,9-Dec-15,Magnesium
3386372,4.4,Achara,9-Dec-15,Magnesium
3438065,14.4,Chai,10-Dec-15,Magnesium
3439027,14.4,Chai,10-Dec-15,Magnesium
3439994,15.6,Chai,10-Dec-15,Magnesium
3443964,17.51,Kannika,10-Dec-15,Magnesium
3444518,17.51,Kannika,10-Dec-15,Magnesium
3445066,17.99,Kannika,10-Dec-15,Magnesium
3445619,14.59,Sakda,10-Dec-15,Magnesium
3446170,15.08,Sakda,10-Dec-15,Magnesium
3446725,14.59,Sakda,10-Dec-15,Magnesium
3448868,15.91,Kohsoom,12-Dec-15,Magnesium
3385894,28.26,Decha,17-Dec-15,Magnesium
3278066,12.61,Boonsri,8-Jan-16,Magnesium
3279104,11.64,Boonsri,8-Jan-16,Magnesium
3280009,10.67,Boonsri,8-Jan-16,Magnesium
3300194,20.43,Kannika,9-Jan-16,Magnesium
3300758,18.48,Kannika,9-Jan-16,Magnesium
3301325,18.48,Kannika,9-Jan-16,Magnesium
3301892,12.65,Sakda,9-Jan-16,Magnesium
3302427,12.16,Sakda,9-Jan-16,Magnesium
3302962,12.16,Sakda,9-Jan-16,Magnesium
3280915,21.8,Somchair,14-Jan-16,Magnesium
3281922,66.2,Busarakhan,14-Jan-16,Magnesium
3283445,3.9,Achara,15-Jan-16,Magnesium
3293536,17,Chai,16-Jan-16,Magnesium
3294536,19,Chai,16-Jan-16,Magnesium
3295841,17,Chai,16-Jan-16,Magnesium
3282910,13.65,Decha,21-Jan-16,Magnesium
3305108,14.02,Kohsoom,23-Jan-16,Magnesium
3280974,14.4,Somchair,6-Feb-16,Magnesium
3281980,25.2,Busarakhan,6-Feb-16,Magnesium
3281018,12.2,Somchair,11-Feb-16,Magnesium
3282021,26.6,Busarakhan,11-Feb-16,Magnesium
3300237,11.73,Kannika,11-Feb-16,Magnesium
3300801,11.73,Kannika,11-Feb-16,Magnesium
3301368,11.24,Kannika,11-Feb-16,Magnesium
3301935,10.75,Sakda,11-Feb-16,Magnesium
3302470,10.75,Sakda,11-Feb-16,Magnesium
3303005,9.78,Sakda,11-Feb-16,Magnesium
3283487,6.8,Achara,12-Feb-16,Magnesium
3278171,11.64,Boonsri,17-Feb-16,Magnesium
3279198,10.67,Boonsri,17-Feb-16,Magnesium
3280103,11.64,Boonsri,17-Feb-16,Magnesium
3291427,23.954,Tansanee,17-Feb-16,Magnesium
3282953,15.48,Decha,18-Feb-16,Magnesium
3305150,12.74,Kohsoom,20-Feb-16,Magnesium
3291462,22.457,Tansanee,26-Feb-16,Magnesium
3293675,15.6,Chai,5-Mar-16,Magnesium
3294717,14.4,Chai,5-Mar-16,Magnesium
3295980,13.2,Chai,5-Mar-16,Magnesium
3281090,19.2,Somchair,11-Mar-16,Magnesium
3282093,41.2,Busarakhan,11-Mar-16,Magnesium
3300283,10.7,Kannika,11-Mar-16,Magnesium
3300847,12.65,Kannika,11-Mar-16,Magnesium
3301414,12.65,Kannika,11-Mar-16,Magnesium
3301980,8.75,Sakda,11-Mar-16,Magnesium
3302515,9.24,Sakda,11-Mar-16,Magnesium
3303050,7.78,Sakda,11-Mar-16,Magnesium
3283525,6.9,Achara,12-Mar-16,Magnesium
3278255,10.67,Boonsri,17-Mar-16,Magnesium
3279269,9.7,Boonsri,17-Mar-16,Magnesium
3280174,11.64,Boonsri,17-Mar-16,Magnesium
3291499,23.35,Tansanee,20-Mar-16,Magnesium
3305193,12.62,Kohsoom,20-Mar-16,Magnesium
3293749,13.8,Chai,1-Apr-16,Magnesium
3294816,13.8,Chai,1-Apr-16,Magnesium
3296054,12.6,Chai,1-Apr-16,Magnesium
3300331,14.1,Kannika,1-Apr-16,Magnesium
3300895,12.16,Kannika,1-Apr-16,Magnesium
3301462,14.1,Kannika,1-Apr-16,Magnesium
3302024,12.16,Sakda,1-Apr-16,Magnesium
3302559,13.62,Sakda,1-Apr-16,Magnesium
3303094,13.62,Sakda,1-Apr-16,Magnesium
3291537,16.538,Tansanee,2-Apr-16,Magnesium
3281166,31.4,Somchair,8-Apr-16,Magnesium
3282167,53.6,Busarakhan,8-Apr-16,Magnesium
3283039,10.16,Decha,15-Apr-16,Magnesium
3283565,4.9,Achara,16-Apr-16,Magnesium
3278351,11.64,Boonsri,28-Apr-16,Magnesium
3279354,10.67,Boonsri,28-Apr-16,Magnesium
3280259,10.67,Boonsri,28-Apr-16,Magnesium
3305236,11.13,Kohsoom,29-Apr-16,Magnesium
3293842,11.4,Chai,12-May-16,Magnesium
3294948,10.4,Chai,12-May-16,Magnesium
3296147,9.2,Chai,12-May-16,Magnesium
3283605,6.6,Achara,13-May-16,Magnesium
3300378,13.48,Kannika,13-May-16,Magnesium
3300942,12.52,Kannika,13-May-16,Magnesium
3301509,11.56,Kannika,13-May-16,Magnesium
3302068,14.93,Sakda,13-May-16,Magnesium
3302603,14.45,Sakda,13-May-16,Magnesium
3303138,14.45,Sakda,13-May-16,Magnesium
3281255,13.8,Somchair,14-May-16,Magnesium
3282256,22.2,Busarakhan,14-May-16,Magnesium
3291574,6.912,Tansanee,14-May-16,Magnesium
3283083,15.75,Decha,19-May-16,Magnesium
3278437,10.67,Boonsri,28-May-16,Magnesium
3279428,9.7,Boonsri,28-May-16,Magnesium
3280333,10.67,Boonsri,28-May-16,Magnesium
3305279,10.42,Kohsoom,28-May-16,Magnesium
3293915,11.6,Chai,3-Jun-16,Magnesium
3295040,9.2,Chai,3-Jun-16,Magnesium
3296220,9.2,Chai,3-Jun-16,Magnesium
3300426,8.27,Kannika,3-Jun-16,Magnesium
3300990,7.3,Kannika,3-Jun-16,Magnesium
3301557,7.78,Kannika,3-Jun-16,Magnesium
3283646,6.9,Achara,11-Jun-16,Magnesium
3302115,12.65,Sakda,11-Jun-16,Magnesium
3302650,13.13,Sakda,11-Jun-16,Magnesium
3303185,13.62,Sakda,11-Jun-16,Magnesium
3291611,14.317,Tansanee,13-Jun-16,Magnesium
3278510,11.64,Boonsri,16-Jun-16,Magnesium
3279490,10.67,Boonsri,16-Jun-16,Magnesium
3280395,10.67,Boonsri,16-Jun-16,Magnesium
3281338,14.2,Somchair,16-Jun-16,Magnesium
3282338,17.8,Busarakhan,16-Jun-16,Magnesium
3283136,13.51,Decha,19-Jun-16,Magnesium
3305322,14.16,Kohsoom,19-Jun-16,Magnesium
3300473,13.13,Kannika,1-Jul-16,Magnesium
3301037,12.16,Kannika,1-Jul-16,Magnesium
3301604,13.13,Kannika,1-Jul-16,Magnesium
3293993,13.8,Chai,2-Jul-16,Magnesium
3295145,13.8,Chai,2-Jul-16,Magnesium
3296298,12.6,Chai,2-Jul-16,Magnesium
3302160,10.21,Sakda,8-Jul-16,Magnesium
3302695,9.73,Sakda,8-Jul-16,Magnesium
3303230,9.73,Sakda,8-Jul-16,Magnesium
3281415,12.6,Somchair,14-Jul-16,Magnesium
3282412,15,Busarakhan,14-Jul-16,Magnesium
3283686,5.9,Achara,16-Jul-16,Magnesium
3291647,13.133,Tansanee,16-Jul-16,Magnesium
3283171,5.51,Decha,17-Jul-16,Magnesium
3278609,13.58,Boonsri,21-Jul-16,Magnesium
3279589,10.67,Boonsri,21-Jul-16,Magnesium
3280494,9.7,Boonsri,21-Jul-16,Magnesium
3305365,9.69,Kohsoom,23-Jul-16,Magnesium
3294093,8,Chai,5-Aug-16,Magnesium
3295276,8.2,Chai,5-Aug-16,Magnesium
3296398,11.6,Chai,5-Aug-16,Magnesium
3300521,11.73,Kannika,7-Aug-16,Magnesium
3301085,12.22,Kannika,7-Aug-16,Magnesium
